id,susp_entrop_ratio,susp_name_ratio,susp_code_size,imphash,n_exports,n_antidbg,n_antivm,n_susp_api,has_cfg,has_dep,has_aslr,has_seh,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_url,n_ip,has_manifest,has_version,is_packed,has_certificate,susp_virustotal_ratio,n_yara_rules
3c459efa20417bd213e96ade0db85212,0.3333333333333333%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,40,1,-1,-1,0,0,-1,0
3c530a179ad843245dcf3b4c6f3b3ad8,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3c59baabb170ea1dac8679714231594b,0.3333333333333333%,0.6666666666666666%,0,,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3c5d6b654c09e1d853715c8bd5ac289a,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3c74665bde6b61fd7f6429f3a5e20dc3,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3c922bc0c7129052163abc4f438b1de1,0.2%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3ca1e4614e22a34d07cb713cacbdf157,0.3333333333333333%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3cae9f1137cad5efe18f944d5bba1ac8,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3ceaa12a17ab790259579b69aa320b62,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d04a93aff15d8863258a8edce0e76ae,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3d04f3ce061ca7c3440856ec02d5f292,0.16666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
3d05893a12cb6bac36cfea91f09e4db4,0.6666666666666666%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3d0e15a1516b1c99c2656eb6f3203db6,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d12c98244a0ec293fd7198e134a9174,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d17a413cc444ce3651e4783851f36e6,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,1,1,0,15,0,-1,-1,1,1,-1,0
3d1af3cc147eaf6329064225b2b129e7,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d341516931aef3e0e455ebd813996cd,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3d380568cef6e1fcdb8d489802eb99d2,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d3c2fae86b5856a784fb68e7ba82955,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3d4004e92926bd7817d6b778e488b25e,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
3d49769f16fa93c40e94240eb9194866,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3d4d5ecbabfea2e5457f72d017d1000f,0.42857142857142855%,0.2857142857142857%,0,,0,0,0,0,0,1,1,0,-1,0,-1,0,9,0,-1,-1,0,1,-1,0
3d648351346553f1a62b696430d5e896,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3d6bba854ecc860e244fc4948763997d,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,0,0,-1,0
3d703f3d8f8f882a25a78c96123bf184,0.0%,1.0%,0,,0,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3d7a707a29adc5993b9fbc1bfcd96745,0.3333333333333333%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,4,0,-1,-1,1,0,-1,0
3d7e161ff33f59a3f131fbacdfd397f9,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3d8bf09f8d60c3d4c15ba31d01fbeacd,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,-1,0,-1,-1,3,0,-1,-1,0,0,-1,0
3dae5755ab8b9a4cb30977db44806fef,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3db8e83207c5cace557467aa7e52a937,0.8888888888888888%,0.8888888888888888%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3dcfa9a5df24431469d429c2e5ca09ad,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3dd6acd88c8e5364bab6d68e2f820129,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3de01e4082e5a7f606adc2392d04f0c6,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3de5683dd3ee17eb01ea0868d333dc45,0.45454545454545453%,0.6363636363636364%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,0,0,-1,0
3e09b118fa39e30f9dd4e1bbf4702f15,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3e111414b6cb8789262d18b38d6d88bc,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3e196f5a9c8f334d1d988175c6d6ada5,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,171,2,-1,-1,1,0,-1,0
3e4a4b78b5a293826c85ba36afc4a795,0.2%,0.2%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3e742967c8578dfcf5db465c5e835513,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3e757dbabdf5bdab32530ff11234336d,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3e880b24fccaa6a2ce5ec8eab2153966,0.0%,1.0%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,0,2,-1,-1,1,0,-1,0
3e8a2f5b91762ef6c019ee3a69bf43da,0.6666666666666666%,0.0%,0,,0,0,0,0,0,1,1,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3e8ff31e4b582c927c54b945b3121c08,0.6666666666666666%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3e988b173f6347de811b1de5a377c331,0.5%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,12,0,-1,-1,1,1,-1,0
3ea49ca0a01e26e718c34d4e3a54aea2,0.0%,0.3333333333333333%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3eb025e756491243ef6dd1ba1f3a7ef0,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
3eb535c7ac03ca20d6ad35916e41b86e,0.25%,0.25%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,8,0,-1,-1,1,1,-1,0
3ebd725d90165d7bd71bef0403da1fc0,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3ec959f2eda351f47a70dbd05e369742,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
3ed7a7981fb17b203db0c41cbf19c629,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,2,0,-1,-1,1,0,-1,0
3ee432fdc861599f5e927e126f95809a,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,1,-1,-1,1,0,-1,0
3efc12823e03da163a02506ce6eecd75,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3f06041c70a79eacdd2567ed9d0ce346,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3f0a1db078a66373c2608fce7c7f35fc,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
3f3fbafcffedf3cc3b550e4c3fc1b2a2,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3f406e56424bfbe9c755e750d5381aa3,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3f66c839bd4f058cc765b33478f16543,0.3333333333333333%,0.0%,0,,0,0,0,0,0,1,1,1,-1,0,-1,0,0,3,-1,-1,1,0,-1,0
3f6b18bb2c55dac289b251629ffaeeb8,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3f89bf6766544f32bd04d91195b024ab,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
3f95a3788afd7bec09108c5e834a535b,0.45454545454545453%,0.6363636363636364%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,0,0,-1,0
3fb695d0b746bf676b80c61d8314dc33,0.4%,0.0%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
3fcf565f2999f8556299c5da9091ce79,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
3ff242742b28f19856be7abc27458367,0.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,1,0,1,-1,2,0,-1,-1,1,1,-1,0
3ff9120b205e227d579df06a4895302b,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,-1,14,0,-1,-1,1,0,-1,0
3ffca88c525f1af212d3a1b7933d6bf8,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
400fe5d1bb7a917fe04700186a2194c4,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,35,2,-1,-1,0,0,-1,0
4026027f5223a30223742f4729ec7999,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4039380044b436e7f469360937b9a41d,1.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4039f8bc94c859a86a520def04260aa6,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
404dd19d0e6fdaa2c54fc613219fe135,0.8%,0.5%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
40503c944ff6ae141fa0b07455b8d61b,0.5%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,57,0,-1,-1,1,0,-1,0
40631095247a5d4b162ec8c28ef32ace,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
408bcf05a335aa537c01638ff276eda2,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,2,-1,-1,1,0,-1,0
40ad153f6a45024568f91e72943ad56e,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
40b55fba20e2c7c91a64acb9ab4bce23,0.5%,0.16666666666666666%,1,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
40ba0f7c46c5b42729a9b2697f2390f7,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,1,0,-1,0
40c919f412081597fe247e4cc77fd78c,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
40d59b62eecff9a51a072c1a184b783e,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
40d812826e72aaf4d0e501c977d5f016,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
41062e0abb2f63aa82dd7de7c2661e52,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
41323d12b349ac1a12a0994372d533f4,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
4134c08d12fd20d201c8571c0596a1fa,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
4134f2b96f960a9417b4f1a3a6682ac2,0.375%,0.375%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,4,0,-1,-1,1,1,-1,0
417bfdaa44c7dc2c35a105f89c89df94,0.0%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,0
417decf672a97826cbd54c5b1e32d8f9,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4180bf5efb1b2e9e15551d544559db03,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
418404dd41a10252f6857034d87f8f79,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
419135f18a483397e327bb2027bcc3ec,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
419ff803a84aa90ad6c47c6339c54a98,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
41a39b92bc99fbf6c750f14d3ecbf3b4,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
41ae83b9c9c6e7554581cf089acd67d8,0.0%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,14,1,-1,-1,1,1,-1,0
41b0ab1518b4c83b30f5cd091c76fcd7,0.3333333333333333%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,8,0,-1,-1,1,1,-1,0
41d52b9e8b4075a5bb7cca169ad30f53,1.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
41e358cc5a62d4cd941356c7e83ec754,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
41e9e535a20c15671770246e6e31b0ce,0.25%,0.25%,0,,0,0,0,0,0,0,1,1,-1,1,-1,-1,8,0,-1,-1,0,1,-1,0
41fe7802b2fc2fc074c7c2b8ed5d1ce1,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
41ff4f8742b5242f8fce8f082a102bed,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
421d9e30351f7f42f158138f11c07aa1,0.0%,0.2%,0,,0,0,1,0,0,0,0,1,-1,0,-1,-1,31,0,-1,-1,0,0,-1,0
4227d3ec18d0b0b67336d391f92d4f69,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
425d3abfa415a7e0fb804bb04079a12b,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
42651f9f6e2c8466d5449a2d467b3b64,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
429abe87e03cad46056ccb79320d691e,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
42aac440854a0fb0dd482e7d2ecf81d0,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,2,2,-1,-1,1,0,-1,0
42c98ede4b7705b1928a8f4de3ee8777,0.5%,0.16666666666666666%,0,,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
42e143fa7444b47d958643e6611fea23,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
42fcbaebdcdfca40948e79ada29b36ca,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4306161c00443ade532421e298baf1a3,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,3,-1,-1,0,0,-1,0
4314cb15a4fca8b6f226828dc2e52410,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
431fca0d2f52f20520e0f264ae728b3e,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
43385179d476e7130f6a29db37a91bec,0.25%,0.25%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,2,-1,-1,1,0,-1,0
435bb7683a444cd7334be1209ca54dfa,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
4369c9572c7eb853c7339b0c6be8de95,0.9%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
437377f40c80c225189b2f59633e2469,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
43883d55be1627915e2d00b34fdf9fda,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
439d6078a1a807cc06125d3f07c1428e,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
43b17ed4a8749df78d0a20edfcbe8368,0.16666666666666666%,0.3333333333333333%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
43d3d38fb9dbf52d4f96ab74c0d2da6e,0.16666666666666666%,0.3333333333333333%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,7,0,-1,-1,0,0,-1,0
43dd516785cae2892ed2edab0a974043,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
44105372b34a80ec51798cf2c031f68a,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
441f53e242df3046c8b09fd9c6fc4e00,0.16666666666666666%,0.3333333333333333%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,17,0,-1,-1,0,0,-1,0
442264929c321b90096bb36f92f267b3,0.3333333333333333%,0.16666666666666666%,1,,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
4429588259254f94082ff0c2c1924398,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
442b8dd762c67a8f156b6690d50dce5f,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
443cbc107a26c1e816b15d8133e3bbc5,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4448018ce6e84ee6268d6f3c4dd268ca,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,0,0,0,-1,-1,1,0,-1,0
44585ca2f59fb044dd094bbac07bae46,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4458fdd8b7b3c9af06e5f845e1a13294,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
44734c3f7fbd9bc7d4c7b8a87e0b7a6a,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
44a61f8aa90ab1490f05670ccc0b28ef,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
44c5dd4dce323322db5d79aa9bd9275a,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
44c6fa4f88c2f9f2e0059fe68339f7a9,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,7,0,-1,-1,0,0,-1,0
44cfe23a10420c8a300a7fe3a6dbc41e,0.6666666666666666%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
44e580d96f179c3fcf74eaa281da124e,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
44eb529d562755b434094058ca4e1d9b,0.5%,0.25%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
44fb0432e73ff8628732e80a4d500817,0.0%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
45097ea654c421bdc87712b32aa5cfe2,0.0%,0.4%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
45220b51ef89bada680d8288e1d8236f,0.2857142857142857%,0.14285714285714285%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,2,0,-1,-1,0,0,-1,0
453ea1f36bd22fab35636bae86607871,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
453f2324efbd84f2790b15a0c622482c,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
4540bbf07da127e7f3ba4198173fb59e,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
4540edbc9480868203fe4cc80983c239,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4545c909bc6523161de891feb6646514,0.6666666666666666%,0.16666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,13,0,-1,-1,1,0,-1,0
455a3fa334991bab20fe65a344f14421,0.0%,0.75%,0,,0,0,0,0,0,1,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4566bfb42d856ce7db0334aededf171c,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
45c7413e8bd619995cdda492767be020,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
45e051f3f9edec737f889ef96ac4aba3,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
45e488cedb9dd06e5e0e21b1ab87686e,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,-1,0,-1,-1,0,1,-1,-1,1,0,-1,0
45fb090ad9d708f606e9df619f2082d7,0.3333333333333333%,0.16666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
46041bad4e475d8a805a5b964951cf7a,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
46067aced6b0578e68a040de46307d8b,0.45454545454545453%,0.6363636363636364%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
4610796cdecae3b586e0126c5440aa3c,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
46154436f1a62e641529e6a6ede6cd82,0.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,2,-1,-1,0,0,-1,0
4615e6775de9e96def6a89af62b58de5,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,1,1,0,7,0,-1,-1,1,1,-1,0
461f3b8454ccafa4f4c8ae6c802c8f0b,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
4631a9f7f8a4a8fa9c4ed96db8abd04a,0.4%,0.6%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
463bae7dac32289b40cb5e2f0232417e,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
463cd931256801c3f04aa5e2d9b380ee,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
4645344bcba01abb340847c0b4acf297,0.16666666666666666%,0.16666666666666666%,0,,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
4652ca65f85428d1408133ecdc530360,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
4655114116ded39b344d8389a09c78f9,0.16666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
466217222621f559280539bc196323d8,0.5%,1.0%,0,,0,0,0,0,0,1,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4663230e8499d7c92d212666b33ab9d9,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
4668f66c229bbaaea4273c5bc21bcdf1,0.0%,0.2%,0,,0,0,1,0,0,0,0,1,-1,0,-1,-1,18,1,-1,-1,0,0,-1,0
4682d77b5c6197b3db36b07bcfa247bf,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
4689051fa75929b6b425fee476715fe5,0.3333333333333333%,0.16666666666666666%,0,,0,0,1,0,0,1,1,1,1,1,1,0,14,0,-1,-1,1,0,-1,0
469f8c4465bcb448d154a37f73302836,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
46aafcccf7e6b6da102eee9a07d1b3c7,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
