id,n_antivm,has_dep,has_aslr,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_yara_rules
de6eb8fc76c9ca0ab5c64c64bb1e1cfe,0,1,1,1,0,1,-1,0
de7f5bcd1471d8e4df1af252e097c8e0,0,0,0,-1,1,-1,-1,0
de90470b8fc1509cb484be5aee2b737c,0,0,0,-1,0,-1,-1,0
de95c611bad1c046dea084ac25bdf48c,0,0,0,-1,0,-1,-1,0
deb778b13e97ef73e5ee6fe80e50d768,0,0,0,-1,0,-1,-1,0
def03fafeaf8f2fabdf3bc017c3736c4,0,0,0,-1,0,-1,-1,0
defd296763b8385d0f60fda75b8cb56d,1,1,1,1,1,1,1,0
df080aee05151c5e6fa90a94514aa6ae,1,1,1,1,1,1,-1,3
df309dc91d3fc3e139bf387c4e11a629,0,0,0,-1,0,-1,-1,0
df385aae27f79cb0d47a2cd9f52f09ab,0,1,1,1,1,1,-1,0
dfa78dfe150f573a1f32fe09defcc9a3,0,0,0,-1,0,-1,-1,0
dfb049ae9b6a6c6cda358f1b06cfaca4,0,0,0,-1,0,-1,-1,0
dfcfa49488ee18da7d8067965b117d29,0,0,0,-1,0,-1,-1,0
dfd2d8953095d48be17a4f4a5b4d2a32,0,1,1,1,0,1,-1,0
dfec2812af6797f3c44fb827efd8be82,0,0,0,-1,0,-1,-1,0
e0060209bf9e404f8a7f0cd7cf145a50,1,1,1,1,1,1,1,0
e00c09ef4691ccd9df0d02855b67f1c2,0,1,1,1,0,1,-1,0
e00c95289d7d10744e244b01b11e7889,1,1,1,1,1,1,0,0
e020409ff141eae1a9f4e1f54d079a27,0,0,0,-1,0,-1,-1,0
e062839a77f0e0508868005a869c8f6b,0,0,0,-1,0,-1,-1,0
e0744efdee05cc7c1c5019cbc329d5bc,1,1,1,1,1,1,0,0
e088bc5ef5fdb7342a331a600086a24b,0,0,0,-1,0,-1,-1,0
e0b4bad4f8adf6b13e44735a01e5f587,1,1,1,1,1,1,1,0
e0b4f6de7b15b183e43dae24b5a52f04,0,0,0,-1,1,-1,-1,0
e0cb827b8fa81d32856a9d5f235a8784,0,0,0,1,0,1,-1,0
e0d9d7f02656be4a4f2a08a30f34f934,0,0,0,-1,0,-1,-1,0
e0df6790487c08bd962f0e5d9b104798,1,1,1,1,1,1,1,0
e0fd82b6441ca8804f837f462eb0cef0,0,0,0,-1,0,-1,-1,0
e10db5f58ca234fced518082bba8df87,1,1,1,1,1,1,0,0
e1117a23d504872be8e674c7000e1f41,1,1,1,1,1,1,0,0
e1195d6e91706117b14cd04d18ad71e2,0,0,0,-1,0,-1,-1,0
e11b5e63e819b1302af04833748fb068,0,0,0,-1,0,-1,-1,0
e126a6c78945896244623f96507178d1,0,0,0,-1,0,-1,-1,0
e15c5ab7ce6f547b7d7e95fe026ad013,0,0,0,-1,0,-1,-1,0
e161117709ca801a76e7ffd65dbd130f,0,1,1,1,0,1,-1,0
e180dcf1af4929c7c3a41685337de077,0,0,0,-1,0,-1,-1,0
e183db8078ca569b4dd09da5191394de,1,1,1,1,1,1,-1,3
e19dcd248f3d943bc656f2babb394cf3,0,1,0,1,0,1,-1,0
e1a6a117491fecf623c48adcec1cc853,1,1,1,1,1,1,1,0
e1c531024e10e6435b53f3e9e27f7d5d,0,0,0,-1,0,-1,-1,0
e1d6805e6434a4368aec0afa1664e04d,0,1,1,1,0,1,-1,0
e20be0d17ccf7edeface5005079d9404,0,0,0,-1,0,-1,-1,0
e2457c499a7f4df1e00d8a20175cfc65,0,0,0,-1,0,-1,-1,0
e26f19f27b7331245ab9e6229af50f0b,0,0,0,-1,0,-1,-1,0
e28609d43a5f5e8e311b6f81e4d2cf2d,1,1,1,1,1,1,1,0
e2a7dd3b15719afe020809319e09f8fa,1,1,1,1,1,1,1,0
e2bf3db8b1393400631bca323074288a,0,0,0,1,0,1,0,0
e2c1daf10a6466b6df854059097149a9,0,0,0,-1,0,-1,-1,0
e2d26f49f2d7da424412424b9c4f2981,0,1,0,1,1,1,0,0
e2d7fcebac979bc8d408ede974f91718,1,1,1,1,1,1,0,0
e2ecd362e4b323dcbd39f297d8c68f10,1,1,1,1,1,1,1,0
e2f52329b7fea55c3c1e34ab6030c897,0,0,0,-1,0,-1,-1,0
e3006fdf7d486d41af7ea982acb9fbd2,1,1,1,1,1,1,0,0
e304dae1da8f81d10da8c726e7ad3431,0,0,0,-1,0,-1,-1,0
e326b859b6ec66ab9471e38142132ae8,0,0,0,-1,0,-1,-1,0
e37b77ab34cda603d517b775a4bca390,0,0,0,-1,0,-1,-1,0
e3812b3284bce38ee94e873b67233f53,1,1,1,1,1,1,0,0
e3a99dd76b79a7682961526f74bece88,0,0,0,-1,0,-1,-1,0
e3d11e78a8131e1a826b4ee0e45599f9,1,1,1,1,1,1,0,0
e3d673aaa97a3484692aec7468716fa9,1,1,1,1,1,1,0,0
e3e5f720284d12fa11d5ff900c81b339,0,0,0,-1,0,-1,-1,0
e3fb5590c1934b298323f71190869071,1,1,1,1,1,1,1,0
e407e8bb24a317c62a4a33a062206728,1,1,1,1,1,1,1,0
e43d1837c9614f4c2390eb59fd04d876,0,0,0,-1,0,-1,-1,0
e45d6a503bf18bc59ea0a91f8e30247b,0,0,0,-1,1,-1,-1,0
e46c595298c8fdbaada5da8238316b2b,0,0,0,-1,0,-1,-1,0
e4868006727fa1f4217398a5ee7b8a76,0,1,1,-1,0,-1,0,0
e4d3d85f3b5d4c25e4ecad42d432ce2f,1,1,1,1,1,1,0,0
e4eb36cae2c4b507065d7aa997d432d1,0,0,0,-1,0,-1,-1,0
e4f1498808b19cead3114d8e4d18da74,1,0,0,-1,1,-1,-1,0
e4f99bf8013a7b17f4f2ddbd932b09b3,1,1,1,1,1,1,1,0
e5128a703a554f5b9e73e8092a532fd8,0,0,0,-1,0,-1,-1,0
e51f3313cbf1b65f4b7847ab7d399cb3,1,1,1,1,1,1,0,5
e5262c3f101e5f297e61aabb0f381d25,0,0,0,-1,1,-1,-1,0
e52dae4fff0dc79af37aa52a1c3109ec,0,0,0,-1,0,-1,-1,3
e541d6a13964f639cf8c3bf86c480062,1,1,1,1,1,1,0,0
e552d51a9eb071ab661325e378d8d762,1,1,1,1,1,1,1,0
e56bb1ea3f34f6b2c2e7f9a626bfe70f,0,0,0,-1,0,-1,-1,0
e5927b93ec22eb0b70ec32a7e026a9e8,0,1,1,1,1,1,0,0
e5a8588c801ddf42102c55061cb604bf,0,0,0,-1,0,-1,-1,0
e5a86d513a490da116a9bbd3d72ffb13,1,1,1,1,1,1,1,0
e5ade91f9845a3bd03a0bef55f5717fe,0,1,1,-1,0,-1,0,0
e5b671131aecbba7d0ca6649af51bee8,0,0,0,-1,1,-1,-1,0
e5fba0df3bc4e40e58d717d9d6973d9b,0,0,0,-1,1,-1,-1,0
e5ff27dc8500de785f167f584c7dab78,1,1,1,1,1,1,1,0
e6170bf89482059328d6d24d582005e8,0,0,0,-1,0,-1,-1,0
e65c7a36f78fb7c011b9fc813b8d3fb7,0,1,1,1,0,1,0,0
e66cee0983b12b96e3d3540ba02432b2,0,0,0,-1,0,-1,-1,0
e67553f1b6f3a2e1cd3b1ab74b98b234,0,0,0,-1,0,-1,-1,0
e6b504743ec53323935c2bd1f311891f,0,0,0,-1,1,-1,-1,0
e6b5dc2b41766a31435fe847e0985ec2,0,0,0,-1,0,-1,-1,0
e6c3f36d369b7f5e1e0d36f4820f5f84,1,1,1,1,1,1,1,0
e6d1f401de75f0e1d6cce3c5e3a88544,1,1,1,1,1,1,1,0
e6e594c539845dfb61628019f05b4151,1,1,1,1,1,1,1,0
e7087af9cfb93398bbb21f3205ab7166,0,1,0,-1,0,-1,-1,0
e7183a75a2dab11135a07d9efcad990e,0,0,0,-1,0,-1,-1,0
e72be022bad95d42ee382aab948b9e93,0,1,1,1,0,1,-1,0
e72d6a0720b3ced18937186745542a27,0,0,0,-1,1,-1,-1,0
e75666bf07c371c83773d53d32196f5c,0,0,0,-1,1,-1,-1,0
e76727e8e71ffdb8d4b07e0a2eff2721,0,0,0,-1,0,-1,-1,0
e769bb5f036c9355062e52d73dbf24ac,1,1,1,1,1,1,-1,4
e7790169b6e6dd9d2e40b77925d0dad1,0,1,0,-1,0,-1,-1,0
e79ac35a1bf7eadae1306674f24ed94e,1,1,1,1,1,1,0,0
e79bd0a7341d3501f43ca8f700d4bb99,0,0,0,-1,0,-1,-1,0
e7ab6dd4ab7c2af2e1e7305c29724617,1,1,1,1,1,1,0,0
e7ac74c4f1187f4ba0ae0ea35dbb1da4,0,0,0,-1,1,-1,-1,0
e7b3e7b3db71117a5f7d728aa53b6824,0,0,0,-1,0,-1,-1,0
e80e9bcfc1e873f5b51887452e610368,1,1,1,1,1,1,1,0
e813c1612fa4b03f78ee1b1aca2d3371,0,0,0,-1,0,-1,-1,0
e82c7b3043d48f2b9a20b5518989608b,1,1,1,1,1,1,-1,0
e85341cebf4376c9698c48edb41185b3,1,1,1,1,1,1,1,0
e86c5ebef4ff3d1e3ef127d8ca149694,0,1,1,1,1,1,0,0
e88150b8166d3a2ed436e08272a712b6,0,0,0,1,0,1,0,0
e8825a4096c4765dce99c622605b7ea8,1,1,1,1,1,1,0,3
e88be91e5f60b0c93de30caf48beb499,0,1,0,1,0,1,-1,0
e8a0c327252dcb455956e3c68aa041f1,0,0,0,-1,0,-1,-1,0
e8a8f76331ee415602429999ae62327d,0,0,0,-1,1,-1,-1,0
e8ae4874131dd911c6944d9e8910a508,0,0,0,-1,0,-1,-1,0
e8b33637dceaec2b5f9f682eee486426,0,0,0,-1,0,-1,-1,0
e8cb771045441f0e0fbf969ab4b39ee4,1,1,1,1,1,1,1,0
e8d1ad05cd463c40842e1e122c06f8f7,0,0,0,-1,1,-1,-1,0
e8f314a29fa25c638d5755c3727a38a9,0,1,1,1,0,1,-1,0
e8f66b5ca19f723286ca4ab91d5c26ee,1,1,1,1,1,1,1,0
e8fd4fa6d467baa3841bd200580c87e1,1,1,1,1,1,1,0,0
e91b3b1f743a06d3adc9c5849f2017c7,0,0,0,-1,0,-1,-1,0
e927cf24b34af7d2764df4c9d22c0c6a,0,1,0,1,0,1,-1,0
e9311d5040546411b04b8a55605630c2,0,1,1,1,0,1,-1,0
e93afaae7b4fe31d162315592d9b9a27,0,0,0,-1,1,-1,-1,0
e945f4c4d727524dbe0d49e33f99c649,0,1,0,-1,0,-1,-1,0
e9470b68deab18ff1f965c04f7ed8e85,1,1,1,1,1,1,1,0
e95ae0be8ba10bd83c5caac27955092d,0,0,0,-1,0,-1,-1,3
e98a0e7363b9b8b45deace167551abeb,0,0,0,-1,0,-1,-1,0
e9a208e75ed8d47b379aa233ddac7369,0,0,0,1,0,1,-1,0
e9a39e1e49717c86da4e2ff419fcd79f,0,0,0,-1,0,-1,-1,0
e9a4bc476d9a0544270643980b98dbe7,0,0,0,-1,0,-1,-1,0
e9c34155e5200b9b090a59a32b22222c,0,0,0,-1,0,-1,-1,0
e9e4ff7cdd38cc3f7b677e663e59b76e,0,1,0,1,0,1,0,0
e9e95a9b928abc72633ad788413768e6,1,1,1,1,1,1,1,0
e9ea07bb70636bc6ccf637c4eef25b01,1,1,1,1,1,1,0,0
ea25c16b91da3dd78b69747338f8d50a,0,0,0,-1,0,-1,-1,0
ea315c0585285a010a47d2104bda6b5e,0,0,0,-1,0,-1,-1,0
ea3f8c2a7440bae07c2343d5655722dc,1,1,1,1,1,1,-1,3
ea4861e08eba1b292315134861d09515,0,0,0,1,0,1,-1,0
ea752fbac5ce49979fbb1add2985a6e7,1,1,1,1,1,1,1,0
ea7ed637134d12e9dbc99f5357c02009,1,0,0,-1,1,-1,-1,5
ea9a434bc9c4f6b3d71f03a9b89014d0,0,0,0,-1,1,-1,-1,0
eaa711fed42978a24a70c7c0e5bc010e,0,0,0,-1,0,-1,-1,0
eab052f25755c129914d6c1f325f3927,0,0,0,-1,0,-1,0,0
eadfd46aadc2fd307d4301ad2b1c22ed,0,1,1,1,1,1,-1,0
eaf0d39188f2505cdc58b302fdd62edb,0,0,0,-1,0,-1,-1,0
eafd78c8a23f484156d6d62cea07dc18,0,0,0,-1,0,-1,-1,0
eb09a1ee4af5c0459410641c72074fcc,0,0,0,-1,1,-1,-1,0
eb11f3b0f67c73d46323ddfcfefc0336,0,0,0,-1,0,-1,-1,0
eb1be4c9faeaae7e890ebeb8aade9132,0,1,1,-1,1,-1,-1,0
eb3c68b9d90d952f3374c3a9894bdd57,0,0,0,-1,1,-1,-1,0
eb4ec5ad1ecc55525416ffb64ad4412a,0,0,0,-1,0,-1,-1,0
eb562e92b8d2e93b842d4c0a5bec34cc,0,0,0,-1,1,-1,-1,0
eb7bcced5b88be1c7e61c58c04873d1c,0,0,0,-1,0,-1,-1,0
eb887e2efea0b4dacf00766a5af4099f,0,0,0,-1,1,-1,-1,0
eb93cec5a9ba1b539a57ffd66500799c,1,1,1,1,1,1,1,0
ebd20f44cfad60a7957cc167db2c1b8f,0,0,0,-1,0,-1,-1,0
ebd77ebacd0ce46a223e20817b75626d,1,1,1,1,1,1,0,0
ec035254fd36263e768b2f49cac7d0fd,1,1,1,1,1,1,1,0
ec08271e0929662592e2ae72d21207e8,0,0,0,-1,1,-1,-1,0
ec204e43c02dce86f422fa5e51d7d385,0,0,0,-1,1,-1,-1,5
ec22010c36378373d546628bc94ffa78,0,0,0,-1,0,-1,-1,0
ec245d151d6bf6af6601eef9d29896ba,1,1,1,1,1,1,1,0
ec3903854cc9e183e3baa183a577b5cf,1,1,1,1,1,1,1,0
ec69d8937a94bc7d91d7feb757ad37ae,1,1,1,1,0,1,0,6
ec6abb441eee5fc2179d92e5e93ea817,1,1,1,1,1,1,0,0
ec6fb4f8817f3b2230108678c6cdd3ad,0,0,0,-1,0,-1,-1,0
ec7cda27340c124da497ec48f92e36a4,0,1,1,-1,0,-1,-1,0
ec874f800b63ad351ba821d5e33da433,1,1,1,1,1,1,1,0
ec947295e1479b6ec1f62499361e7b42,0,0,0,-1,0,-1,-1,0
ec9e241d9c41d6e07f81fee28321d066,0,0,0,-1,0,-1,-1,0
ecd7699251db617adb3d24ceb64e2c53,1,1,1,1,1,1,1,0
ece1f8beaffa9c98fe8e6a27a4635133,1,1,1,1,1,1,1,0
ed1377fa1b1f85d7baec940580c80940,1,1,1,1,1,1,1,0
ed29895545d58cd64867176be1f83f26,0,0,0,-1,0,-1,-1,0
ed59ba08e5e6c53273bac37db5631d32,1,1,1,1,1,1,-1,3
ed5aa2e698c4a04bfda4248b85f1ac80,0,0,0,-1,0,-1,-1,0
ed66c719b352f3daefe47ef98be229fa,1,1,1,1,1,1,1,0
edd01cf089f258b2f5a8f26011bec606,0,0,0,-1,0,-1,-1,0
edd7a1c63d7a8995fc3c0cf064dea6c3,1,0,0,-1,1,-1,-1,0
ee040fa12e202ac0fab3634d647e127b,0,1,1,1,0,1,-1,0
ee0614d4e3be25392ad1a681c77a7d7d,0,0,0,-1,1,-1,-1,0
ee1fb498401684f2b575bfa29780de9d,0,0,0,-1,0,-1,-1,0
ee25c61531c355332f301b53d75ae476,0,0,0,-1,0,-1,-1,0
ee2830d657e5bb3ec57546935a2f44ca,0,0,0,-1,0,-1,-1,0
ee499a25d1648540debbce8e4e7fb9cb,0,0,0,-1,1,-1,-1,0
ee561e433dad76f9455edc9c62057d30,0,0,0,-1,1,-1,-1,0
ee7ac7c76c82a2b852c9cb3dd87333de,0,1,1,1,0,1,-1,0
eead0a39ead506eb1ba8c1285f5b554b,0,0,0,-1,0,-1,0,0
eecccbb2f3dc1dffcee168073df580ce,0,0,0,-1,0,-1,-1,0
eecd7a23685d1e72816149b5750378ca,1,1,1,1,1,1,1,0
eece701d4eff84a4d1e58d2423ae29b3,0,0,0,-1,0,-1,-1,0
eecfbfb48a70b4ed345f2eb5fd8dfbcd,0,0,0,-1,0,-1,-1,0
eef1efe5170f4f4c53280121524377f3,0,0,0,-1,0,-1,-1,0
eef6d584eb6578bbf34d48c23e41ea8c,0,0,0,-1,0,-1,-1,0
ef20bd929b964d74f0f6dc0918127e5a,1,1,1,1,1,1,1,0
ef229516bffd096175668b9dffc7ed4a,0,0,0,-1,0,-1,-1,0
ef27d956f9cb836a472a64fcc7708428,0,0,0,-1,0,-1,-1,0
ef2990eda3fae90ab043f456eb6c2c3a,0,0,0,-1,1,-1,-1,0
ef3978b69ca11a178eee8a4fe4051b89,0,0,0,-1,0,-1,-1,0
ef3c5726f54b4f37702a29b24dcf05da,0,0,0,-1,0,-1,-1,0
ef3cf4cb4d5a16aa2f4368f4172b9cc6,0,0,0,-1,0,-1,-1,0
ef3da6265bc9b6a5e093cd94a2c52bd4,0,0,0,-1,1,-1,-1,0
ef48b16e0afd73bfed8468e6da9895ce,1,1,1,1,1,1,0,0
ef8a2da561f9a325b1e764bc3ec7100a,0,0,0,-1,0,-1,-1,0
efabbeee039703cf8d5e33cd28b2ebc1,1,1,1,1,1,1,1,0
efc1a03669bc873f5b0e0ac2970cb1dc,0,0,0,-1,0,-1,-1,0
efd59dd0c7cd2d8a574bd272f8966018,1,1,1,1,1,1,0,0
efde3dc8b7d06b67937bd0c609796459,0,1,1,1,0,1,-1,0
eff2aae5674422831d3501f6768a4aa3,1,1,1,1,1,1,1,0
f038036a79864a6e103fca2e975d0222,1,1,1,1,1,1,1,0
f04c697fb314bd718a5560b845b94d66,0,1,1,1,0,1,0,0
f0708711c43f754316764a53e460affa,0,0,0,-1,0,-1,-1,0
f0717020e37c8cdae712e93d142f3523,0,0,0,1,0,1,0,0
f08fe6cd086366fb6967ad8321240712,1,1,1,1,1,1,1,0
f092fefdc07c97de4a5691cb30b50a04,1,1,1,1,1,1,0,0
f09aa371383f51beb83af0c463ccec12,0,0,0,-1,1,-1,-1,0
f0af828c270aa621a9affb50265e1ef7,0,0,0,-1,1,-1,-1,0
f0d5b18013962bbe3b8d556c07fa6d96,0,0,0,-1,0,-1,-1,0
f0e90b022744bf4108c915f8edb2c564,0,0,0,-1,0,-1,1,0
f11c216e316679aa9b1f53045e024f5a,0,0,0,-1,0,-1,-1,0
f121e59d8f25f06c90b12bda67731a9a,1,1,1,1,1,1,1,0
f12916bdb7aa07f37e8944bc889175a9,0,0,0,-1,1,-1,-1,0
f1aef436024bf5916918927cb31643f9,0,0,0,-1,1,-1,-1,0
f1b558e7c1d23273827b592ed9596fe7,0,0,0,-1,0,-1,-1,0
f1b6600fd8515b6d48febe1994d9d667,0,0,1,1,0,1,0,0
f1bf89030aee6f2cdd6357992a041b77,0,0,0,-1,0,-1,-1,0
f1c88a36c8ea9ea5318ea91925a40569,1,0,0,-1,1,-1,-1,0
f1d2f6ac2ec6dbaab6832c10aed98bb4,0,0,0,-1,1,-1,-1,0
f1e874186186e13f6179f5f0c40019ef,0,0,0,-1,0,-1,-1,0
f1f62862470aec6a20f74409c6066c39,0,0,0,-1,1,-1,-1,0
f1fe5132f1979ef321da6e1c1ef97faa,1,1,1,1,1,1,1,0
f200b9ce443fd25387ae514b3a4cde41,1,1,1,1,1,1,0,0
f20470275743870895b27ec78d423566,0,1,1,1,1,1,0,0
f21ca0610a47d974c863b46f8a1c2b7c,0,0,0,-1,0,-1,-1,0
f22d28855fceef1e7e4564d16099b9b6,0,1,1,1,1,1,-1,3
f23a3608c6637330eb7a3a61109ee6c2,0,0,0,-1,0,-1,-1,0
f24af20464fd1514d3d29968ceabfd2b,0,0,0,-1,0,-1,-1,0
f265250b65ede43b3987d05d9d794bd9,0,1,1,1,1,1,0,5
f27b772b80d0e25e46a69a5ea5a51322,0,0,0,-1,1,-1,-1,0
f28b2af86abab321c58925ae3e0e6dbf,1,1,1,1,1,1,1,0
f2944be46fdcd9a09afa429dd7812a8b,0,0,0,-1,0,-1,-1,0
f2aeff96e3f11ebf087c993e91cd3fb5,0,0,0,-1,0,-1,-1,0
f2b6a6065dbed98cc3f3dcb341f36a68,0,0,0,-1,0,-1,-1,0
f2beff655343f551cef11f0729ba733a,0,1,1,1,1,1,-1,0
f2c0690e1e1db64c9e1a13a93fa89c26,1,1,1,1,1,1,1,0
f2c1bf06bf218578869e3d2a2157bb30,1,1,1,1,1,1,1,0
f2e9aff71a028154e1b5ab77f7b92a59,0,0,0,-1,0,-1,-1,0
f2fd5671cf3ac8ba31975869b3d7a749,0,0,0,-1,0,-1,-1,0
f3013f427dcf623d7ddaaf43273b7936,0,0,0,-1,0,-1,-1,0
f30ad6140e47a03c84ce9e2bfa899fb4,0,1,1,1,0,1,-1,0
f310296d3ce537bd46fd7b06aa77d352,1,1,1,1,1,1,1,0
f3235966b7e70daa3b7d0df88517fd65,0,1,1,1,0,1,0,0
f352eb3f29c325901e0bcc784fe4069b,1,1,1,1,1,1,1,0
f374ae238428e26156088643698310ee,1,1,1,1,1,1,0,0
f398477f9b4d7a4becf478b6a56a19ef,1,1,1,1,1,1,1,0
f3acf481c46cd9d029cdf70668004f9c,0,0,0,-1,0,-1,-1,0
f3aedc5ad58d3b2250ff312df96d5b82,0,0,0,-1,1,-1,-1,0
f3dd883fbd6b1929b1fad7e2ceb15ea1,0,0,0,-1,1,-1,-1,0
f3eaa02f644ea1818b58a0516ddf2eb4,0,1,1,1,0,1,-1,0
f3eef55db0668e3aca96438a32cab263,1,1,1,1,1,1,0,0
f43185334791f01e8a97346ee4fefa45,1,1,1,1,1,1,1,0
f439ad51b8a6b4798c0cc8c7c1d9438f,0,0,0,-1,0,-1,-1,0
f4699e515a57e0444777b27a8325a458,1,1,1,1,1,1,0,0
f4712864611e187729f744da6d5163df,0,0,0,-1,0,-1,-1,0
f47d331bafb996c8e16ac7d896ec33c3,1,1,1,1,1,1,1,0
f4aaf6fc2807a6a19a8a22b127c71bf8,0,0,0,-1,0,-1,-1,0
f4b67ceb70014f232e9843e7331be1e8,0,0,0,-1,0,-1,-1,0
f4bc1088f5f0effbad24458909b50ccb,0,0,0,-1,1,-1,-1,0
f4d8b5e84443d98c06a04860e3b38e32,0,1,1,1,0,1,-1,0
f4e6dbdad529b1de8c17fbdc6f2a11ed,0,0,0,1,0,1,-1,0
f517e2a5fe53072ed68c9d1ccadb14d7,0,0,0,-1,0,-1,-1,0
f53012d74b874223b2e379d82901fcc6,0,0,0,-1,0,-1,-1,0
f55f2c9e0deeef477ad54d2ed0e67ac4,1,1,1,1,1,1,0,0
f58ac80f35600f444b39d8479f85d2f5,1,1,1,1,1,1,1,0
f58b42a811aceb19f59616e631a78626,1,1,1,1,1,1,1,0
f58ed66dd7f24debbdd0a12eeffa6f31,1,1,1,1,1,1,1,0
f59c83e390f90ee4d1bbd0b7a2b8e4c2,0,0,0,-1,0,-1,-1,0
f5b8b62f5755099a259b8b9092d2d142,0,1,1,0,0,1,0,0
f5cdbca17be93559968a7dadc5305152,0,0,0,-1,0,-1,-1,0
f5d4e59bffbcbc31a67192221e86e29b,0,0,0,-1,1,-1,-1,0
f5dbc709d1244ab9b281ef60b1699f00,0,1,1,1,0,1,-1,0
f5df90c87338fd546e2b84d00849e02b,0,0,0,-1,1,-1,-1,0
f5f47f474acbcfe660ae6280f2ee791a,0,0,0,-1,0,-1,-1,0
f6013614dfdd45e28aea3bde99aaedf5,0,0,0,-1,1,-1,-1,0
f60bf20bf2b81794a39fee98f145191e,0,0,0,-1,0,-1,-1,0
f613967812e160261cf30017e4c11617,0,0,0,-1,0,-1,-1,0
f63c44f7d1fc7b4555efc72cb9db4185,0,0,0,-1,0,-1,-1,0
f640043c3b3128253e6a476a5eeb3274,0,0,0,-1,0,-1,-1,0
f648dc1a6f0e4e2f21af999590c14ae2,0,0,0,-1,0,-1,-1,0
f66d6f160862959a93a79f6b7f9db89f,0,0,0,-1,0,-1,-1,0
f66f89bcae9842c056e542615ff2863f,0,1,0,1,0,1,0,0
f673b69d68466083e7c598fa58eef38a,0,0,0,-1,0,-1,-1,3
f6801ed002932d974b52a56f8fc7cf78,0,0,0,-1,0,-1,-1,0
f698c7d509bdb0ca71154849249bbe34,0,0,0,-1,0,-1,-1,0
f6a4ab08a7cae6b029dd073bbb8485ad,0,0,0,-1,1,-1,-1,0
f6bb0a6aed55632fb386cf4a96d60581,0,0,0,-1,1,-1,-1,0
f6bdee844c17f2d02ecd52e391e2863b,0,0,0,-1,0,-1,-1,0
f6c6765c42a5f236c5836a06e889f567,0,0,0,-1,0,-1,-1,0
f6cbfffb5497fa0af1c97b6d471d1695,0,1,1,1,0,1,0,0
f6d70066ea1e9383878231c3769f80fa,0,1,1,-1,0,-1,-1,0
f6f7ac4f5775642a74ab8acd365b2c30,0,0,0,-1,0,-1,-1,0
f70942b6464fc857e93ee3e08851ddae,0,0,0,-1,0,-1,-1,0
f7156ad26d63e22d3ecc4ed10bda26bb,0,0,0,-1,0,-1,-1,0
f73c72b488a01a8ee2aba38b1accef83,0,1,1,1,0,1,-1,0
f7741d7adbb12130d895674500e7e3fc,0,0,0,-1,1,-1,-1,0
f7871a91649c4d5f08e58478586a4425,0,0,0,-1,0,-1,0,0
f7ed0317fea32b355fda6afbff3a7063,0,0,0,-1,0,-1,-1,0
f7fd50cd83dd5bed17ca8adfad9c964a,1,1,1,1,1,1,-1,4
f80fdef8e317dbe1c00e3883d73ef85a,0,0,0,-1,1,-1,-1,0
f82c58445549eaf359c600cbd7decd7f,0,0,0,-1,0,-1,-1,0
f83fd3c479a8a10b56b04f8b78b3b8b1,0,0,0,-1,0,-1,-1,0
f84580f1090c2591b4fc1f41cec4818a,1,1,1,1,1,1,1,0
f84ae21c4b6a53ceef617fb222705546,0,1,1,1,1,1,-1,0
f858a0230656b7f9f156fbe22e0362a8,0,0,0,-1,0,-1,-1,0
f89d5d4be1340dd3ed3e5f5554b39a49,0,0,0,-1,0,-1,0,0
f8a697908cb54634b724a85079c334a3,0,0,0,-1,0,-1,-1,0
f8bcf272b50f1d46f5308e2c7d25befb,0,0,0,-1,0,-1,-1,0
f8d2e6e49cb6211c3fb20a0895660d3d,1,1,1,1,1,1,0,5
f8ec7bf13d1befee15b2d1b506f53c7b,1,1,1,1,1,1,0,0
f8fc6d2f2f3c7053db49c0deda7bc154,0,0,0,-1,1,-1,-1,0
f904900786887009320c10e6b5c74a09,0,0,0,-1,0,-1,-1,0
f94766d0232e4436cba5b36be0c6ad91,0,0,0,-1,1,-1,-1,0
f967cd7cd2c20094db7a382f9d7012ee,0,0,0,-1,0,-1,-1,0
f97a75d67d517126b0825ca927ba0f07,1,1,1,1,1,1,1,0
f9dde7b33d2755318959c24017e51c22,0,0,0,-1,1,-1,-1,0
f9e03c048789dea290d72786e4e7c41d,1,1,1,1,1,1,1,0
f9e9f759902fa853f0a067a20599e6df,1,1,1,1,1,1,0,6
fa0eb70bbcbf376bb39d15a2d6853f6c,1,1,1,1,1,1,1,0
fa2f2c97768fe3140329f3662e82b5fe,0,0,0,-1,0,-1,-1,0
fa71373e6300a5f84af1e809d8518dc5,0,0,0,-1,0,-1,-1,0
fa86fb2c92289e9894d3a06f1db185e0,0,0,0,-1,0,-1,-1,0
fab1c5774d4de6d90b7376bc32ef418b,1,1,1,1,1,1,0,0
fac6b7ee1b74337f8dd0d91b824be15f,0,0,0,-1,0,-1,-1,0
fad1996c992e9726209f0c56b45c8cca,1,1,1,1,1,1,1,0
fae31be1473c49d0187aeef6ce5be1f1,0,0,1,1,0,1,-1,0
fae35b9c25720afe405efb2ffdcf3e36,0,0,0,-1,0,-1,-1,0
fb07ad084f96d4d5f9e5eee23a88f605,0,0,0,1,0,1,-1,0
fb10bbeee565089ef4ed9af09e3d8bfe,1,1,1,1,1,1,1,0
fb124dc35bd2398e8940eefc1a6aa7f8,0,0,0,-1,0,-1,-1,0
fb130a6be66cc0e4af81f31fbe9c0b90,0,1,1,-1,0,-1,-1,0
fb1f69d4dcf6ca9d63281b98431c1abe,2,0,0,-1,1,-1,-1,3
